日付,TIF,移動元,移動先,回答数
2025-04-27,福井,かつやま恐竜の森 エリア,大本山永平寺,1
2025-04-27,福井,かつやま恐竜の森 エリア,福井県立恐竜博物館,2
2025-04-27,福井,めがねミュージアム,越前そばの里 エリア,1
2025-04-27,福井,レインボーライン,金ヶ崎 エリア,1
2025-04-27,福井,一乗谷朝倉氏遺跡,かつやま恐竜の森 エリア,1
2025-04-27,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2025-04-27,福井,一乗谷朝倉氏遺跡 エリア,福井県立恐竜博物館,1
2025-04-27,福井,万葉の里 味真野苑（ミズバショウ・フジ・スイレン・ハギ）,越前そばの里 エリア,1
2025-04-27,福井,三方五湖,かつやま恐竜の森 エリア,1
2025-04-27,福井,三方五湖,御食国若狭おばま食文化館 エリア,1
2025-04-27,福井,三方五湖,湖上館パムコ（水月湖）エリア,1
2025-04-27,福井,丸岡城,北陸新幹線 越前たけふ駅 エリア,1
2025-04-27,福井,丸岡城,東尋坊 エリア,1
2025-04-27,福井,丸岡城,若州一滴文庫 エリア,1
2025-04-27,福井,九頭竜湖,越前大野城・城下町 エリア,1
2025-04-27,福井,北の庄城址・柴田公園,丸岡城 エリア,1
2025-04-27,福井,北潟湖 エリア,東尋坊,1
2025-04-27,福井,北陸新幹線 越前たけふ駅 エリア,北の庄城址・柴田公園,1
2025-04-27,福井,吉崎御坊跡,北潟湖 エリア,1
2025-04-27,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2025-04-27,福井,大本山永平寺,あわら湯のまち エリア,1
2025-04-27,福井,大本山永平寺,かずら橋 エリア,1
2025-04-27,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2025-04-27,福井,山中温泉（石川県）,かつやま恐竜の森 エリア,1
2025-04-27,福井,恐竜博物館,あわら湯のまち エリア,1
2025-04-27,福井,敦賀赤レンガ倉庫,JR美浜駅 エリア,1
2025-04-27,福井,敦賀赤レンガ倉庫,道の駅「三方五湖」  エリア,1
2025-04-27,福井,日本海さかな街,金ヶ崎 エリア,1
2025-04-27,福井,東尋坊,あわら湯のまち エリア,1
2025-04-27,福井,東尋坊,大本山 永平寺 エリア,1
2025-04-27,福井,氣比神宮,道の駅「若狭おばま」 エリア,1
2025-04-27,福井,氣比神宮,金ヶ崎 エリア,1
2025-04-27,福井,熊川宿,熊川宿 エリア,1
2025-04-27,福井,福井県こども家族館,うみんぴあ大飯 エリア,1
2025-04-27,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2025-04-27,福井,福井県立恐竜博物館,かずら橋 エリア,1
2025-04-27,福井,福井県立恐竜博物館,越前大野城・城下町 エリア,1
2025-04-27,福井,福井駅,かつやま恐竜の森 エリア,1
2025-04-27,福井,箸のふるさと館WAKASA エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2025-04-27,福井,若狭和田ビーチ,レインボーライン エリア,1
2025-04-27,福井,越前がにミュージアム,道の駅「越前」 エリア,2
2025-04-27,福井,越前そばの里 エリア,めがねミュージアム,1
2025-04-27,福井,越前大仏,JR九頭竜湖駅 エリア,1
2025-04-27,福井,越前大仏,道の駅「禅の里」 エリア,1
2025-04-27,福井,越前大野城,かずら橋 エリア,1
2025-04-27,福井,越前大野城,道の駅「越前おおの荒島の郷」 エリア,1
2025-04-27,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2025-04-27,福井,越前大野城・城下町 エリア,七間朝市,1
2025-04-27,福井,越前松島水族館 エリア,丸岡城,1
2025-04-27,福井,越前陶芸村 エリア,福井県立恐竜博物館,1
2025-04-27,福井,道の駅「三方五湖」  エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2025-04-27,福井,道の駅「恐竜渓谷かつやま」,道の駅「禅の里」 エリア,1
2025-04-27,福井,道の駅「恐竜渓谷かつやま」 エリア,道の駅「恐竜渓谷かつやま」,1
2025-04-27,福井,道の駅「恐竜渓谷かつやま」 エリア,道の駅「越前おおの荒島の郷」,1
2025-04-27,福井,道の駅「禅の里」,丸岡城 エリア,1
2025-04-27,福井,道の駅「禅の里」 エリア,一乗谷朝倉氏遺跡,1
2025-04-27,福井,道の駅「若狭おばま」 エリア,日本海さかな街,1
2025-04-27,福井,道の駅「越前」,越前そばの里 エリア,1
2025-04-27,福井,道の駅「越前」,越前陶芸村 エリア,1
2025-04-27,福井,道の駅「越前」 エリア,敦賀赤レンガ倉庫,1
2025-04-27,福井,道の駅「越前」 エリア,福井県立恐竜博物館,1
2025-04-27,福井,道の駅「越前おおの荒島の郷」,道の駅「恐竜渓谷かつやま」 エリア,1
2025-04-27,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,1
2025-04-27,福井,道の駅「越前おおの荒島の郷」 エリア,道の駅「恐竜渓谷かつやま」,1
2025-04-27,福井,金ヶ崎 エリア,氣比神宮,1
2025-04-28,石川,兼六園,加賀伝統工芸村　ゆのくにの森,1
2025-04-28,福井,あわら湯のまち エリア,敦賀赤レンガ倉庫,1
2025-04-28,福井,あわら湯のまち エリア,東尋坊,1
2025-04-28,福井,あわら湯のまち エリア,福井県立恐竜博物館,2
2025-04-28,福井,うみんぴあ大飯 エリア,舞鶴（京都府）,1
2025-04-28,福井,うるしの里 エリア,西山動物園,1
2025-04-28,福井,かつやま恐竜の森 エリア,一乗谷朝倉氏遺跡,1
2025-04-28,福井,かつやま恐竜の森 エリア,勝山城博物館,1
2025-04-28,福井,かつやま恐竜の森 エリア,大本山永平寺,2
2025-04-28,福井,かつやま恐竜の森 エリア,東尋坊,1
2025-04-28,福井,かつやま恐竜の森 エリア,白山平泉寺歴史探遊館 まほろば,1
2025-04-28,福井,かつやま恐竜の森 エリア,福井駅,1
2025-04-28,福井,かつやま恐竜の森 エリア,越前大仏,1
2025-04-28,福井,かつやま恐竜の森 エリア,道の駅「越前」,1
2025-04-28,福井,ふくい鮮いちば エリア,丸岡城,1
2025-04-28,福井,ツリーピクニックアドベンチャーいけだ,かずら橋 エリア,1
2025-04-28,福井,レインボーライン,かつやま恐竜の森 エリア,1
2025-04-28,福井,レインボーライン,日本海さかな街 エリア,1
2025-04-28,福井,レインボーライン,湖上館パムコ（水月湖）エリア,1
2025-04-28,福井,一乗谷朝倉氏遺跡,かつやま恐竜の森 エリア,1
2025-04-28,福井,三国湊 エリア,敦賀赤レンガ倉庫,1
2025-04-28,福井,三国湊 エリア,東尋坊,1
2025-04-28,福井,丸岡城,かつやま恐竜の森 エリア,2
2025-04-28,福井,丸岡城,福井駅前 エリア,1
2025-04-28,福井,丸岡城,道の駅「禅の里」 エリア,1
2025-04-28,福井,丸岡城 エリア,東尋坊,1
2025-04-28,福井,丸岡城 エリア,福井県立恐竜博物館,1
2025-04-28,福井,北の庄城址・柴田公園,ふくい鮮いちば エリア,1
2025-04-28,福井,北の庄城址・柴田公園,丸岡城 エリア,1
2025-04-28,福井,北の庄城址・柴田公園,福井駅前 エリア,1
2025-04-28,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2025-04-28,福井,大本山 永平寺 エリア,東尋坊,1
2025-04-28,福井,大本山 永平寺 エリア,福井県立恐竜博物館,2
2025-04-28,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2025-04-28,福井,天橋立（京都府）,明通寺 エリア,1
2025-04-28,福井,東尋坊,JR芦原温泉駅 エリア,1
2025-04-28,福井,東尋坊,あわら湯のまち エリア,1
2025-04-28,福井,東尋坊,三国湊 エリア,1
2025-04-28,福井,東尋坊,北潟湖 エリア,1
2025-04-28,福井,東尋坊,大本山 永平寺 エリア,1
2025-04-28,福井,東尋坊,道の駅「越前」 エリア,1
2025-04-28,福井,東尋坊 エリア,あわら温泉屋台村「湯けむり横丁」,1
2025-04-28,福井,氣比神宮,金ヶ崎 エリア,2
2025-04-28,福井,福井県立恐竜博物館,あわら湯のまち エリア,3
2025-04-28,福井,福井県立恐竜博物館,かずら橋 エリア,1
2025-04-28,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,4
2025-04-28,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2025-04-28,福井,福井県立恐竜博物館,東尋坊 エリア,1
2025-04-28,福井,福井県立恐竜博物館,越前大野城・城下町 エリア,1
2025-04-28,福井,福井駅前 エリア,一乗谷朝倉氏遺跡,1
2025-04-28,福井,福井駅前 エリア,越前大野城,1
2025-04-28,福井,越前がにミュージアム,道の駅「越前」 エリア,1
2025-04-28,福井,越前大野城,道の駅「禅の里」 エリア,1
2025-04-28,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2025-04-28,福井,越前打刃物会館,道の駅「越前」 エリア,1
2025-04-28,福井,越前松島水族館,かつやま恐竜の森 エリア,1
2025-04-28,福井,道の駅「三方五湖」,小浜市 阿納 エリア,1
2025-04-28,福井,道の駅「三方五湖」  エリア,一乗谷朝倉氏遺跡,1
2025-04-28,福井,道の駅「恐竜渓谷かつやま」,かつやま恐竜の森 エリア,1
2025-04-28,福井,道の駅「恐竜渓谷かつやま」 エリア,福井県立恐竜博物館,1
2025-04-28,福井,道の駅「禅の里」 エリア,丸岡城,1
2025-04-28,福井,道の駅「若狭おばま」,うみんぴあ大飯 エリア,1
2025-04-28,福井,道の駅「越前」 エリア,越前がにミュージアム,1
2025-04-28,福井,道の駅「越前」 エリア,越前和紙の里,1
2025-04-29,福井,JR美浜駅 エリア,レインボーライン,1
2025-04-29,福井,JR芦原温泉駅 エリア,福井駅,1
2025-04-29,福井,うみんぴあ大飯 エリア,日本海さかな街,1
2025-04-29,福井,かずら橋,かずら橋 エリア,1
2025-04-29,福井,かずら橋 エリア,一乗谷朝倉氏遺跡,1
2025-04-29,福井,かつやま恐竜の森 エリア,一乗谷朝倉氏遺跡,1
2025-04-29,福井,かつやま恐竜の森 エリア,福井駅,1
2025-04-29,福井,かつやま恐竜の森 エリア,芝政ワールド,1
2025-04-29,福井,タケフナイフビレッジ,越前そばの里 エリア,1
2025-04-29,福井,レインボーライン,道の駅「若狭おばま」 エリア,1
2025-04-29,福井,一乗谷朝倉氏遺跡,かずら橋 エリア,1
2025-04-29,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2025-04-29,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2025-04-29,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,3
2025-04-29,福井,一乗谷朝倉氏遺跡,福井駅前 エリア（宿泊施設）,1
2025-04-29,福井,一乗谷朝倉氏遺跡 エリア,北の庄城址・柴田公園,1
2025-04-29,福井,一乗谷朝倉氏遺跡 エリア,福井駅,1
2025-04-29,福井,三国湊 エリア,あわら温泉街,1
2025-04-29,福井,三國湊レトロ,三国湊 エリア,1
2025-04-29,福井,丸岡城,かずら橋 エリア,1
2025-04-29,福井,丸岡城,越前そばの里 エリア,1
2025-04-29,福井,丸岡城,道の駅「パークイン丹生ヶ丘」 エリア,1
2025-04-29,福井,丸岡城,道の駅「南えちぜん山海里」 エリア,1
2025-04-29,福井,丸岡城,道の駅「越前」 エリア,1
2025-04-29,福井,丸岡城,金ヶ崎 エリア,1
2025-04-29,福井,丸岡城 エリア,北の庄城址・柴田公園,1
2025-04-29,福井,丸岡城 エリア,東尋坊,1
2025-04-29,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2025-04-29,福井,大本山 永平寺 エリア,大本山永平寺,1
2025-04-29,福井,大本山 永平寺 エリア,福井県立恐竜博物館,2
2025-04-29,福井,大本山 永平寺 エリア,福井駅,1
2025-04-29,福井,大本山永平寺,あわら湯のまち エリア,1
2025-04-29,福井,大本山永平寺,かずら橋 エリア,1
2025-04-29,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2025-04-29,福井,大本山永平寺,大本山 永平寺 エリア,2
2025-04-29,福井,大本山永平寺,道の駅「恐竜渓谷かつやま」 エリア,1
2025-04-29,福井,天橋立（京都府）,小浜 エリア（宿泊施設）,1
2025-04-29,福井,小浜 エリア（宿泊施設）,明通寺,1
2025-04-29,福井,御食国若狭おばま食文化館,若狭フィッシャーマンズワーフ エリア,1
2025-04-29,福井,敦賀赤レンガ倉庫,箸のふるさと館WAKASA エリア,1
2025-04-29,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,1
2025-04-29,福井,日本海さかな街 エリア,大本山永平寺,1
2025-04-29,福井,明通寺 エリア,三方五湖,1
2025-04-29,福井,東尋坊,かつやま恐竜の森 エリア,1
2025-04-29,福井,氣比神宮,神楽通り エリア,1
2025-04-29,福井,氣比神宮,福井駅前 エリア,1
2025-04-29,福井,氣比神宮,金ヶ崎 エリア,1
2025-04-29,福井,湖上館パムコ（水月湖）エリア,レインボーライン,1
2025-04-29,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2025-04-29,福井,福井県立恐竜博物館,花の駅 ゆりの里公園 エリア,1
2025-04-29,福井,福井県立恐竜博物館,道の駅「禅の里」 エリア,1
2025-04-29,福井,福井駅,一乗谷朝倉氏遺跡 エリア,1
2025-04-29,福井,福井駅,名勝 養浩館庭園 エリア,1
2025-04-29,福井,福井駅,越前そばの里 エリア,1
2025-04-29,福井,福井駅前 エリア,北の庄城址・柴田公園,1
2025-04-29,福井,福井駅前 エリア（宿泊施設）,北の庄城址・柴田公園,1
2025-04-29,福井,竹田エリア,丸岡城,1
2025-04-29,福井,美浜町レイクセンター エリア,敦賀赤レンガ倉庫,1
2025-04-29,福井,若狭瓜割名水公園 瓜割の滝,道の駅「若狭おばま」 エリア,1
2025-04-29,福井,越前そばの里 エリア,丸岡城,1
2025-04-29,福井,越前そばの里 エリア,大本山永平寺,1
2025-04-29,福井,越前そばの里 エリア,福井県立恐竜博物館,1
2025-04-29,福井,越前大仏,越前大野城・城下町 エリア,1
2025-04-29,福井,越前大仏,道の駅「恐竜渓谷かつやま」 エリア,1
2025-04-29,福井,越前大野城,竹田エリア,1
2025-04-29,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2025-04-29,福井,越前松島水族館,越前松島水族館 エリア,1
2025-04-29,福井,足羽川桜並木,福井駅前 エリア（宿泊施設）,1
2025-04-29,福井,道の駅,レインボーライン エリア,1
2025-04-29,福井,道の駅「うみんぴあ大飯」,うみんぴあ大飯 エリア,1
2025-04-29,福井,道の駅「パークイン丹生ヶ丘」 エリア,丸岡城,1
2025-04-29,福井,道の駅「南えちぜん山海里」 エリア,岡太神社・大瀧神社,1
2025-04-29,福井,道の駅「恐竜渓谷かつやま」,竹田エリア,1
2025-04-29,福井,道の駅「若狭おばま」 エリア,敦賀赤レンガ倉庫,1
2025-04-29,福井,道の駅「若狭おばま」 エリア,福井県立恐竜博物館,1
2025-04-29,福井,道の駅「越前」,越前そばの里 エリア,1
2025-04-29,福井,金ヶ崎 エリア,北の庄城址・柴田公園,1
2025-04-29,福井,金ヶ崎 エリア,日本海さかな街,1
2025-04-29,福井,金ヶ崎 エリア,気比の松原,1
2025-04-30,石川,兼六園,小松空港,1
2025-04-30,石川,千里浜レストハウス,道の駅千里浜,1
2025-04-30,石川,尾山神社,金沢駅,1
2025-04-30,福井,JR美浜駅 エリア,レインボーライン,1
2025-04-30,福井,JR美浜駅 エリア,敦賀赤レンガ倉庫,1
2025-04-30,福井,JR美浜駅 エリア,道の駅「南えちぜん山海里」,1
2025-04-30,福井,あわら温泉街,福井駅前 エリア（宿泊施設）,1
2025-04-30,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2025-04-30,福井,かずら橋,かつやま恐竜の森 エリア,1
2025-04-30,福井,かずら橋 エリア,ツリーピクニックアドベンチャーいけだ,1
2025-04-30,福井,かずら橋 エリア,大本山永平寺,1
2025-04-30,福井,かつやまディノパーク,道の駅「禅の里」 エリア,1
