日付,TIF,移動元,移動先,回答数
2024-04-13,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,2
2024-04-13,福井,一乗谷朝倉氏遺跡,かずら橋 エリア,1
2024-04-13,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2024-04-13,福井,一乗谷朝倉氏遺跡,北陸新幹線 越前たけふ駅 エリア,1
2024-04-13,福井,一乗谷朝倉氏遺跡,紫式部公園 エリア,1
2024-04-13,福井,一乗谷朝倉氏遺跡,道の駅「越前おおの荒島の郷」 エリア,1
2024-04-13,福井,一乗谷朝倉氏遺跡 エリア,丸岡城,1
2024-04-13,福井,一乗谷朝倉氏遺跡 エリア,道の駅「若狭熊川宿」,1
2024-04-13,福井,三方五湖,名田庄 エリア,1
2024-04-13,福井,丸岡城,平泉寺白山神社 エリア,1
2024-04-13,福井,丸岡城,越前大野城・城下町 エリア,1
2024-04-13,福井,丸岡城,越前松島水族館 エリア,1
2024-04-13,福井,丸岡城,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-04-13,福井,丸岡城 エリア,福井県立恐竜博物館,1
2024-04-13,福井,今庄宿,福井駅前 エリア,1
2024-04-13,福井,北陸新幹線 越前たけふ駅 エリア,丸岡城,1
2024-04-13,福井,吉崎御坊跡,JR芦原温泉駅 エリア,1
2024-04-13,福井,多田寺,小浜市 阿納 エリア,1
2024-04-13,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2024-04-13,福井,大本山永平寺,えちぜん鉄道 松岡駅 エリア,1
2024-04-13,福井,大本山永平寺,丸岡城 エリア,1
2024-04-13,福井,大本山永平寺,平泉寺白山神社 エリア,1
2024-04-13,福井,大本山永平寺,福井駅前 エリア,3
2024-04-13,福井,大本山永平寺,紫式部公園 エリア,1
2024-04-13,福井,大河ドラマ館,紫式部公園 エリア,2
2024-04-13,福井,小浜市 阿納 エリア,敦賀赤レンガ倉庫,1
2024-04-13,福井,帰宅,北陸新幹線 越前たけふ駅 エリア,1
2024-04-13,福井,平泉寺白山神社,道の駅「恐竜渓谷かつやま」 エリア,1
2024-04-13,福井,平泉寺白山神社 エリア,福井県立恐竜博物館,2
2024-04-13,福井,日本海さかな街,道の駅「越前」 エリア,1
2024-04-13,福井,東尋坊,あわら湯のまち エリア,3
2024-04-13,福井,氣比神宮,JR敦賀駅前 エリア,1
2024-04-13,福井,氣比神宮,福井駅前 エリア,1
2024-04-13,福井,氣比神宮,越前そばの里 エリア,1
2024-04-13,福井,氣比神宮,金ヶ崎 エリア,1
2024-04-13,福井,熊川宿,道の駅「若狭おばま」 エリア,1
2024-04-13,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-04-13,福井,福井駅前 エリア,北の庄城址・柴田公園,2
2024-04-13,福井,福井駅前 エリア（宿泊施設）,福井県立恐竜博物館,1
2024-04-13,福井,紫式部公園 エリア,一乗谷朝倉氏遺跡,1
2024-04-13,福井,美山かやぶきの里,名田庄 エリア,1
2024-04-13,福井,芝政ワールド,あわら湯のまち エリア,1
2024-04-13,福井,西山動物園,かずら橋 エリア,1
2024-04-13,福井,越前がにミュージアム,道の駅「越前」 エリア,1
2024-04-13,福井,越前そばの里 エリア,岡太神社・大瀧神社,1
2024-04-13,福井,越前そばの里 エリア,越前和紙の里,1
2024-04-13,福井,越前和紙の里,越前そばの里 エリア,1
2024-04-13,福井,越前大仏,あわら湯のまち エリア,1
2024-04-13,福井,越前大仏,越前そばの里 エリア,1
2024-04-13,福井,越前大仏,道の駅「越前おおの荒島の郷」 エリア,1
2024-04-13,福井,越前大野城,スキージャム勝山 エリア,1
2024-04-13,福井,越前大野城,一乗谷朝倉氏遺跡 エリア,1
2024-04-13,福井,越前大野城,北陸新幹線 越前たけふ駅 エリア,1
2024-04-13,福井,越前大野城,越前そばの里 エリア,1
2024-04-13,福井,越前大野城,道の駅「越前おおの荒島の郷」 エリア,2
2024-04-13,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2024-04-13,福井,越前松島水族館 エリア,丸岡城,1
2024-04-13,福井,越前松島水族館 エリア,白山平泉寺歴史探遊館 まほろば,1
2024-04-13,福井,越前海岸,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-04-13,福井,越前陶芸村 エリア,西山動物園,1
2024-04-13,福井,足羽川桜並木,一乗谷朝倉氏遺跡 エリア,1
2024-04-13,福井,足羽川桜並木,福井駅前 エリア,1
2024-04-13,福井,道の駅「うみんぴあ大飯」,道の駅「若狭おばま」 エリア,2
2024-04-13,福井,道の駅「恐竜渓谷かつやま」 エリア,北の庄城址・柴田公園,1
2024-04-13,福井,道の駅「河野」,北前船主の館 右近家 エリア,1
2024-04-13,福井,道の駅「若狭おばま」 エリア,一乗谷朝倉氏遺跡,1
2024-04-13,福井,道の駅「越前」,道の駅「越前」 エリア,1
2024-04-13,福井,道の駅「越前おおの荒島の郷」,越前大野城・城下町 エリア,1
2024-04-13,福井,道の駅「越前おおの荒島の郷」 エリア,スキージャム勝山,1
2024-04-13,福井,道の駅「越前おおの荒島の郷」 エリア,一乗谷朝倉氏遺跡,1
2024-04-14,石川,いしかわ動物園,ふれあい昆虫館,1
2024-04-14,石川,金沢中央観光案内所,武家屋敷,2
2024-04-14,福井,JR九頭竜湖駅 エリア,福井県立恐竜博物館,1
2024-04-14,福井,JR敦賀駅前 エリア,今庄宿,1
2024-04-14,福井,JR敦賀駅前 エリア,氣比神宮,1
2024-04-14,福井,JR美浜駅 エリア,敦賀赤レンガ倉庫,1
2024-04-14,福井,JR美浜駅 エリア,若狭三方縄文博物館,1
2024-04-14,福井,あわら湯のまち エリア,東尋坊,1
2024-04-14,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2024-04-14,福井,えちぜん鉄道 永平寺口駅 エリア,大本山永平寺,1
2024-04-14,福井,かずら橋,まちの市場 こってコテいけだ エリア,1
2024-04-14,福井,エルガイアおおい,道の駅「若狭おばま」 エリア,1
2024-04-14,福井,スーベニアショップふらぷとる エリア,福井駅,1
2024-04-14,福井,一乗谷朝倉氏遺跡,JR敦賀駅前 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,うるしの里 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,えちぜん鉄道 永平寺口駅 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,2
2024-04-14,福井,一乗谷朝倉氏遺跡,北潟湖 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,2
2024-04-14,福井,一乗谷朝倉氏遺跡,越前海岸 高佐米ノ旅館街 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,道の駅「南えちぜん山海里」 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,道の駅「恐竜渓谷かつやま」 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡,道の駅「越前おおの荒島の郷」 エリア,1
2024-04-14,福井,一乗谷朝倉氏遺跡 エリア,うるしの里,1
2024-04-14,福井,一乗谷朝倉氏遺跡 エリア,越前大野城,1
2024-04-14,福井,三国湊 エリア,越前松島水族館,1
2024-04-14,福井,丸岡城,丸岡城 エリア,2
2024-04-14,福井,丸岡城,北潟湖 エリア,1
2024-04-14,福井,丸岡城,明通寺 エリア,1
2024-04-14,福井,丸岡城,越前海岸 越前岬 エリア,1
2024-04-14,福井,丸岡城 エリア,大本山永平寺,1
2024-04-14,福井,丸岡城 エリア,越前大仏,1
2024-04-14,福井,丸岡城 エリア,越前大野城,1
2024-04-14,福井,今庄宿,紫式部公園 エリア,1
2024-04-14,福井,今庄宿,道の駅「南えちぜん山海里」 エリア,1
2024-04-14,福井,北の庄城址・柴田公園,紫式部公園 エリア,1
2024-04-14,福井,北潟湖 エリア,丸岡城,1
2024-04-14,福井,北潟湖 エリア,越前大野城,1
2024-04-14,福井,名勝 養浩館庭園 エリア,氣比神宮,1
2024-04-14,福井,大本山永平寺,JR美浜駅 エリア,1
2024-04-14,福井,大本山永平寺,スーベニアショップふらぷとる エリア,1
2024-04-14,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2024-04-14,福井,大本山永平寺,北潟湖 エリア,1
2024-04-14,福井,大本山永平寺,福井駅前 エリア,2
2024-04-14,福井,大本山永平寺,越前そばの里 エリア,1
2024-04-14,福井,大本山永平寺,越前大野城・城下町 エリア,1
2024-04-14,福井,大本山永平寺,道の駅「恐竜渓谷かつやま」 エリア,1
2024-04-14,福井,天橋立（京都府）,熊川宿 エリア,1
2024-04-14,福井,小浜市 阿納 エリア,明通寺,2
2024-04-14,福井,敦賀赤レンガ倉庫,JR美浜駅 エリア,1
2024-04-14,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,1
2024-04-14,福井,敦賀駅,金ヶ崎 エリア,1
2024-04-14,福井,明通寺 エリア,明通寺,1
2024-04-14,福井,東尋坊,三国湊 エリア,1
2024-04-14,福井,東尋坊 エリア,大本山永平寺,1
2024-04-14,福井,東尋坊 エリア,福井県立恐竜博物館,2
2024-04-14,福井,東尋坊 エリア,野外恐竜博物館,1
2024-04-14,福井,氣比神宮,敦賀市立博物館 エリア,2
2024-04-14,福井,氣比神宮,東尋坊 エリア,1
2024-04-14,福井,氣比神宮,水晶浜 エリア,1
2024-04-14,福井,熊川宿,JR美浜駅 エリア,1
2024-04-14,福井,熊川宿,うみんぴあ大飯 エリア,1
2024-04-14,福井,熊川宿,小浜市 阿納 エリア,1
2024-04-14,福井,熊川宿,道の駅「三方五湖」  エリア,1
2024-04-14,福井,熊川宿 エリア,明通寺,1
2024-04-14,福井,熊川宿 エリア,氣比神宮,1
2024-04-14,福井,熊川宿 エリア,道の駅「若狭熊川宿」,1
2024-04-14,福井,福井県立恐竜博物館,スーベニアショップふらぷとる エリア,1
2024-04-14,福井,福井県立恐竜博物館,丸岡城 エリア,1
2024-04-14,福井,福井県立恐竜博物館,武生駅 エリア,1
2024-04-14,福井,福井県立恐竜博物館,熊川宿 エリア,2
2024-04-14,福井,福井県立恐竜博物館,福井駅前 エリア,2
2024-04-14,福井,福井県立恐竜博物館,芝政ワールド エリア,1
2024-04-14,福井,福井県立恐竜博物館,越前大野城・城下町 エリア,2
2024-04-14,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2024-04-14,福井,福井駅,レインボーライン エリア,1
2024-04-14,福井,福井駅,東尋坊 エリア,1
2024-04-14,福井,福井駅,福井駅前 エリア（宿泊施設）,1
2024-04-14,福井,福井駅前 エリア,大本山永平寺,1
2024-04-14,福井,紫式部公園 エリア,丸岡城,1
2024-04-14,福井,紫式部公園 エリア,北の庄城址・柴田公園,1
2024-04-14,福井,紫式部公園 エリア,敦賀赤レンガ倉庫,1
2024-04-14,福井,越前そばの里 エリア,越前打刃物会館,1
2024-04-14,福井,越前そばの里 エリア,道の駅「南えちぜん山海里」,1
2024-04-14,福井,越前大野城,JR九頭竜湖駅 エリア,2
2024-04-14,福井,越前大野城,名勝 養浩館庭園 エリア,1
2024-04-14,福井,越前大野城,平泉寺白山神社 エリア,1
2024-04-14,福井,越前大野城,越前そばの里 エリア,1
2024-04-14,福井,越前大野城,越前大野城・城下町 エリア,2
2024-04-14,福井,越前大野城,道の駅「恐竜渓谷かつやま」 エリア,1
2024-04-14,福井,越前大野城・城下町 エリア,東尋坊,1
2024-04-14,福井,越前大野城・城下町 エリア,福井県立恐竜博物館,1
2024-04-14,福井,越前大野城・城下町 エリア,越前大野城,1
2024-04-14,福井,越前大野城・城下町 エリア,道の駅「九頭竜・和泉ふれあい会館」,1
2024-04-14,福井,越前大野城・城下町 エリア,養浩館庭園,1
2024-04-14,福井,越前海岸,劔神社 エリア,1
2024-04-14,福井,越前海岸 くりや旅館街 エリア,一乗谷朝倉氏遺跡,1
2024-04-14,福井,越前海岸 越前岬 エリア,越前和紙の里,1
2024-04-14,福井,越前海岸 高佐米ノ旅館街 エリア,越前陶芸村,1
2024-04-14,福井,越前陶芸村,劔神社 エリア,2
2024-04-14,福井,越前陶芸村 エリア,一乗谷朝倉氏遺跡,1
2024-04-14,福井,越前陶芸村 エリア,劔神社,1
2024-04-14,福井,道の駅「うみんぴあ大飯」,若州一滴文庫 エリア,1
2024-04-14,福井,道の駅「うみんぴあ大飯」,若狭高浜 エリア,1
2024-04-14,福井,道の駅「シーサイド高浜」,若州一滴文庫 エリア,1
2024-04-14,福井,道の駅「三方五湖」  エリア,福井県立恐竜博物館,1
2024-04-14,福井,道の駅「南えちぜん山海里」,紫式部公園 エリア,1
2024-04-14,福井,道の駅「南えちぜん山海里」 エリア,一乗谷朝倉氏遺跡,1
2024-04-14,福井,道の駅「南えちぜん山海里」 エリア,道の駅「越前」,1
2024-04-14,福井,道の駅「恐竜渓谷かつやま」,一乗谷朝倉氏遺跡 エリア,1
2024-04-14,福井,道の駅「恐竜渓谷かつやま」 エリア,一乗谷朝倉氏遺跡,1
2024-04-14,福井,道の駅「恐竜渓谷かつやま」 エリア,福井県立恐竜博物館,2
2024-04-14,福井,道の駅「恐竜渓谷かつやま」 エリア,越前大野城,1
2024-04-14,福井,道の駅「若狭おばま」,熊川宿 エリア,1
2024-04-14,福井,道の駅「若狭おばま」 エリア,一乗谷朝倉氏遺跡,1
2024-04-14,福井,道の駅「西山公園」,越前そばの里 エリア,1
2024-04-14,福井,道の駅「越前」,越前陶芸村 エリア,1
2024-04-14,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,1
2024-04-14,福井,金沢駅周辺（石川県）,あわら湯のまち エリア,1
2024-04-14,福井,金沢駅周辺（石川県）,一乗谷朝倉氏遺跡 エリア,1
2024-04-14,福井,金沢駅周辺（石川県）,道の駅「南えちぜん山海里」 エリア,1
2024-04-14,福井,養浩館庭園,JR美浜駅 エリア,1
2024-04-14,福井,鷹巣海水浴場,越前海岸 北部 エリア,1
2024-04-15,石川,たちばな四季亭,永平寺,1
2024-04-15,石川,兼六園,かのや光楽苑,1
2024-04-15,石川,小松空港,兼六園,1
2024-04-15,石川,小松空港,金沢城,1
2024-04-15,石川,東尋坊,小松空港,1
2024-04-15,石川,東茶屋,小松空港,1
2024-04-15,石川,永平寺,小松空港,1
2024-04-15,石川,白川郷,小松空港,1
2024-04-15,石川,金沢中央観光案内所,武家屋敷,1
2024-04-15,福井,JR敦賀駅前 エリア,日本海さかな街,1
2024-04-15,福井,あわら湯のまち エリア,一乗谷朝倉氏遺跡,1
2024-04-15,福井,あわら湯のまち エリア,丸岡城,1
2024-04-15,福井,あわら湯のまち エリア,大本山永平寺,1
2024-04-15,福井,あわら湯のまち エリア,福井県立恐竜博物館,2
2024-04-15,福井,うみんぴあ大飯 エリア,三方五湖,1
2024-04-15,福井,うみんぴあ大飯 エリア,若狭瓜割名水公園 瓜割の滝,1
2024-04-15,福井,うみんぴあ大飯 エリア,道の駅「シーサイド高浜」,1
2024-04-15,福井,まちの市場 こってコテいけだ エリア,丸岡城,1
2024-04-15,福井,スーベニアショップふらぷとる エリア,福井県立恐竜博物館,1
2024-04-15,福井,ホテルうみんぴあ,うみんぴあ大飯 エリア,1
2024-04-15,福井,ホテルうみんぴあ,レインボーライン エリア,2
2024-04-15,福井,レインボーライン エリア,三方五湖,1
2024-04-15,福井,レインボーライン エリア,道の駅「三方五湖」,1
2024-04-15,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,2
2024-04-15,福井,一乗谷朝倉氏遺跡,三国湊 エリア,3
2024-04-15,福井,一乗谷朝倉氏遺跡,東尋坊 エリア,1
2024-04-15,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,1
2024-04-15,福井,一乗谷朝倉氏遺跡,花の駅 ゆりの里公園 エリア,1
2024-04-15,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,2
2024-04-15,福井,一乗谷朝倉氏遺跡,道の駅「越前」 エリア,1
2024-04-15,福井,三国港,あわら湯のまち エリア,1
