日付,TIF,移動元,移動先,回答数
2023-06-12,福井,ふれあいパーク三里浜(道の駅「みくに」),北潟湖 エリア,1
2023-06-12,福井,まちの市場 こってコテいけだ エリア,福井県立恐竜博物館,1
2023-06-12,福井,ゆりの里公園ユリーム春江,あわら湯のまち エリア,1
2023-06-12,福井,ファーマーズマーケットきららの丘,あわら湯のまち エリア,1
2023-06-12,福井,レインボーライン,道の駅「三方五湖」  エリア,1
2023-06-12,福井,レインボーライン エリア,福井県年縞博物館,1
2023-06-12,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2023-06-12,福井,一乗谷朝倉氏遺跡,北陸新幹線 越前たけふ駅 エリア,1
2023-06-12,福井,一乗谷朝倉氏遺跡,名勝 養浩館庭園 エリア,1
2023-06-12,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,3
2023-06-12,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,1
2023-06-12,福井,一乗谷朝倉氏遺跡 エリア,養浩館庭園,1
2023-06-12,福井,丸岡城,レインボーライン エリア,1
2023-06-12,福井,丸岡城,大本山 永平寺 エリア,1
2023-06-12,福井,九頭竜湖,道の駅「越前おおの荒島の郷」 エリア,1
2023-06-12,福井,北の庄城址・柴田公園,金ヶ崎 エリア,1
2023-06-12,福井,北陸新幹線 越前たけふ駅 エリア,越前大仏,1
2023-06-12,福井,名勝 養浩館庭園 エリア,福井駅,1
2023-06-12,福井,大本山 永平寺 エリア,めがねミュージアム,1
2023-06-12,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2023-06-12,福井,大本山 永平寺 エリア,越前大野城,2
2023-06-12,福井,大本山永平寺,あわら湯のまち エリア,2
2023-06-12,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2023-06-12,福井,大本山永平寺,越前大野城・城下町 エリア,1
2023-06-12,福井,氣比神宮,金ヶ崎 エリア,1
2023-06-12,福井,福井駅,福井駅前 エリア（宿泊施設）,1
2023-06-12,福井,福井駅前 エリア（宿泊施設）,丸岡城,1
2023-06-12,福井,芦原温泉,大本山 永平寺 エリア,1
2023-06-12,福井,越前そばの里,あわら湯のまち エリア,1
2023-06-12,福井,越前大仏,大本山 永平寺 エリア,1
2023-06-12,福井,越前大仏,道の駅「禅の里」 エリア,1
2023-06-12,福井,越前大野城,フルーツライン エリア,1
2023-06-12,福井,越前大野城,越前大仏 エリア,1
2023-06-12,福井,越前大野城,越前大野城・城下町 エリア,1
2023-06-12,福井,道の駅「南えちぜん山海里」,大本山 永平寺 エリア,1
2023-06-12,福井,道の駅「禅の里」 エリア,越前大野城,1
2023-06-12,福井,道の駅「若狭おばま」 エリア,箸のふるさと館WAKASA,1
2023-06-12,福井,道の駅「越前おおの荒島の郷」,あわら湯のまち エリア,1
2023-06-12,福井,道の駅みくに ふれあいパーク三里浜 エリア,東尋坊,1
2023-06-12,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,1
2023-06-12,福井,養浩館庭園,福井駅前 エリア,1
2023-06-13,福井,JR九頭竜湖駅 エリア,九頭竜湖,1
2023-06-13,福井,JR美浜駅 エリア,道の駅「うみんぴあ大飯」,1
2023-06-13,福井,あわら温泉街,東尋坊 エリア,1
2023-06-13,福井,あわら湯のまち エリア,丸岡城,1
2023-06-13,福井,ふくい鮮いちば エリア,越前大仏,1
2023-06-13,福井,めがねミュージアム,道の駅「南えちぜん山海里」 エリア,1
2023-06-13,福井,タケフナイフビレッジ,越前和紙の里 エリア,1
2023-06-13,福井,タケフナイフビレッジ エリア,越前和紙の里,1
2023-06-13,福井,レインボーライン,JR美浜駅 エリア,1
2023-06-13,福井,レインボーライン,名田庄 エリア,1
2023-06-13,福井,レインボーライン エリア,日本海さかな街,1
2023-06-13,福井,一乗谷朝倉氏遺跡,ふくい鮮いちば エリア,1
2023-06-13,福井,一乗谷朝倉氏遺跡,三国湊 エリア,1
2023-06-13,福井,一乗谷朝倉氏遺跡,道の駅「恐竜渓谷かつやま」 エリア,1
2023-06-13,福井,一乗谷朝倉氏遺跡 エリア,三國湊レトロ,1
2023-06-13,福井,万葉の里 味真野苑（ミズバショウ・フジ・スイレン・ハギ）,越前そばの里 エリア,2
2023-06-13,福井,三国サンセットビーチ,あわら湯のまち エリア,1
2023-06-13,福井,丸岡城,一乗谷朝倉氏遺跡 エリア,1
2023-06-13,福井,丸岡城,福井駅前 エリア,1
2023-06-13,福井,人道の港 敦賀ムゼウム,金ヶ崎 エリア,1
2023-06-13,福井,北の庄城址・柴田公園,北陸新幹線 越前たけふ駅 エリア,1
2023-06-13,福井,北潟湖畔公園・サイクリングパーク,北潟湖 エリア,1
2023-06-13,福井,北陸新幹線 越前たけふ駅 エリア,めがねミュージアム,1
2023-06-13,福井,大本山永平寺,あわら湯のまち エリア,1
2023-06-13,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2023-06-13,福井,大本山永平寺,北陸新幹線 越前たけふ駅 エリア,1
2023-06-13,福井,大本山永平寺,福井駅前 エリア,1
2023-06-13,福井,小浜市水産食品センター（若狭小浜お魚センター）,道の駅「三方五湖」  エリア,1
2023-06-13,福井,東尋坊,丸岡城 エリア,1
2023-06-13,福井,東尋坊,福井駅前 エリア,1
2023-06-13,福井,東尋坊,越前松島水族館 エリア,1
2023-06-13,福井,東尋坊 エリア,越前松島水族館,1
2023-06-13,福井,熊川宿,道の駅「シーサイド高浜」 エリア,1
2023-06-13,福井,熊川宿 エリア,道の駅「若狭熊川宿」,1
2023-06-13,福井,福井県立恐竜博物館,越前大仏 エリア,1
2023-06-13,福井,福井駅前 エリア,「ちひろの生まれた家」記念館,1
2023-06-13,福井,福井駅前 エリア,越前和紙の里,1
2023-06-13,福井,若狭海遊バザール千鳥苑 若狭美浜 海の駅,レインボーライン エリア,1
2023-06-13,福井,越前そばの里 エリア,大本山永平寺,1
2023-06-13,福井,越前そばの里 エリア,越前大野城,1
2023-06-13,福井,越前大仏,JR九頭竜湖駅 エリア,1
2023-06-13,福井,越前大仏,道の駅「越前おおの荒島の郷」 エリア,1
2023-06-13,福井,越前大野城,平泉寺白山神社 エリア,1
2023-06-13,福井,越前大野城,道の駅「シーサイド高浜」 エリア,1
2023-06-13,福井,道の駅「シーサイド高浜」 エリア,一乗谷朝倉氏遺跡,1
2023-06-13,福井,道の駅「三方五湖」  エリア,敦賀駅,1
2023-06-13,福井,道の駅「恐竜渓谷かつやま」 エリア,越前大仏,1
2023-06-13,福井,道の駅「越前」,越前そばの里 エリア,1
2023-06-13,福井,道の駅「越前おおの荒島の郷」 エリア,九頭竜湖,1
2023-06-14,福井,あわら湯のまち エリア,丸岡城,1
2023-06-14,福井,あわら湯のまち エリア,吉崎御坊跡,1
2023-06-14,福井,かずら橋 エリア,ツリーピクニックアドベンチャーいけだ,1
2023-06-14,福井,かずら橋 エリア,一乗谷朝倉氏遺跡,1
2023-06-14,福井,ゆりの里公園ユリーム春江,北潟湖 エリア,1
2023-06-14,福井,スキージャム勝山,かずら橋 エリア,2
2023-06-14,福井,ファーマーズマーケットきららの丘,道の駅みくに ふれあいパーク三里浜 エリア,1
2023-06-14,福井,フルーツライン エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2023-06-14,福井,一乗谷朝倉氏遺跡,フルーツライン エリア,1
2023-06-14,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,2
2023-06-14,福井,一乗谷朝倉氏遺跡,紫式部公園 エリア,1
2023-06-14,福井,一乗谷朝倉氏遺跡,越前そばの里 エリア,2
2023-06-14,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,1
2023-06-14,福井,一乗谷朝倉氏遺跡,道の駅「越前」 エリア,1
2023-06-14,福井,吉崎御坊跡,フルーツライン エリア,1
2023-06-14,福井,大本山 永平寺 エリア,西山動物園,1
2023-06-14,福井,大本山 永平寺 エリア,越前大野城,1
2023-06-14,福井,大本山永平寺,あわら湯のまち エリア,1
2023-06-14,福井,明通寺,明通寺 エリア,1
2023-06-14,福井,明通寺 エリア,日本海さかな街,1
2023-06-14,福井,東尋坊,大本山 永平寺 エリア,1
2023-06-14,福井,東尋坊,越前松島水族館 エリア,1
2023-06-14,福井,東尋坊,越前海岸 くりや旅館街 エリア,1
2023-06-14,福井,氣比神宮,大本山 永平寺 エリア,1
2023-06-14,福井,花の駅 ゆりの里公園 エリア,道の駅「さかい」（坂井地域交流センター「いねす」）,1
2023-06-14,福井,若狭フィッシャーマンズワーフ,明通寺 エリア,1
2023-06-14,福井,越前そばの里 エリア,レインボーライン,1
2023-06-14,福井,越前そばの里 エリア,越前和紙の里,1
2023-06-14,福井,越前そばの里 エリア,越前打刃物会館,1
2023-06-14,福井,越前大野城,越前そばの里 エリア,1
2023-06-14,福井,越前大野城,越前大野城・城下町 エリア,1
2023-06-14,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2023-06-14,福井,越前海岸 くりや旅館街 エリア,一乗谷朝倉氏遺跡,1
2023-06-14,福井,道の駅「若狭おばま」,御食国若狭おばま食文化館 エリア,1
2023-06-14,福井,道の駅「越前」 エリア,大本山永平寺,1
2023-06-14,福井,道の駅みくに ふれあいパーク三里浜 エリア,ゆりの里公園ユリーム春江,1
2023-06-15,福井,あわら温泉「芦湯」,道の駅みくに ふれあいパーク三里浜 エリア,1
2023-06-15,福井,あわら湯のまち エリア,東尋坊,1
2023-06-15,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2023-06-15,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2023-06-15,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,1
2023-06-15,福井,丸岡城,大本山 永平寺 エリア,1
2023-06-15,福井,丸岡城,道の駅「西山公園」 エリア,1
2023-06-15,福井,大本山 永平寺 エリア,丸岡城,2
2023-06-15,福井,大本山 永平寺 エリア,越前松島水族館,1
2023-06-15,福井,大本山永平寺,あわら湯のまち エリア,1
2023-06-15,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2023-06-15,福井,小浜市 阿納 エリア,明通寺,1
2023-06-15,福井,帰宅,レインボーライン エリア,1
2023-06-15,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,2
2023-06-15,福井,東尋坊,越前大野城・城下町 エリア,1
2023-06-15,福井,氣比神宮,JR敦賀駅前 エリア,1
2023-06-15,福井,越前大仏,道の駅みくに ふれあいパーク三里浜 エリア,2
2023-06-15,福井,越前大野城,一乗谷朝倉氏遺跡 エリア,1
2023-06-15,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2023-06-15,福井,越前大野城・城下町 エリア,越前大野城,1
2023-06-15,福井,道の駅「西山公園」 エリア,丸岡城,1
2023-06-15,福井,道の駅みくに ふれあいパーク三里浜 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2023-06-15,福井,金ヶ崎 エリア,敦賀鉄道資料館（旧敦賀港駅舎 ）,2
2023-06-16,福井,あわら湯のまち エリア,一乗谷朝倉氏遺跡,1
2023-06-16,福井,あわら湯のまち エリア,丸岡城,1
2023-06-16,福井,うみんぴあ大飯 エリア,道の駅「シーサイド高浜」,1
2023-06-16,福井,ゆりの里公園ユリーム春江,北潟湖 エリア,1
2023-06-16,福井,ゆりの里公園ユリーム春江,道の駅みくに ふれあいパーク三里浜 エリア,1
2023-06-16,福井,レインボーライン,大本山 永平寺 エリア,1
2023-06-16,福井,レインボーライン エリア,敦賀赤レンガ倉庫,1
2023-06-16,福井,レインボーライン エリア,熊川宿,1
2023-06-16,福井,レインボーライン エリア,若狭瓜割名水公園 瓜割の滝,1
2023-06-16,福井,一乗谷朝倉氏遺跡,えちぜん鉄道 松岡駅 エリア,1
2023-06-16,福井,一乗谷朝倉氏遺跡,紫式部公園 エリア,1
2023-06-16,福井,一乗谷朝倉氏遺跡 エリア,三國湊レトロ,1
2023-06-16,福井,一乗谷朝倉氏遺跡 エリア,金沢駅周辺（石川県）,1
2023-06-16,福井,三國湊レトロ,あわら湯のまち エリア,1
2023-06-16,福井,丸岡城,あわら湯のまち エリア,1
2023-06-16,福井,丸岡城,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-06-16,福井,北の庄城址・柴田公園,名勝 養浩館庭園 エリア,1
2023-06-16,福井,北ノ庄 エリア,養浩館庭園,1
2023-06-16,福井,北潟湖畔公園・サイクリングパーク,道の駅みくに ふれあいパーク三里浜 エリア,1
2023-06-16,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「西山公園」,1
2023-06-16,福井,大本山 永平寺 エリア,越前大野城,1
2023-06-16,福井,大本山永平寺,大本山 永平寺 エリア,1
2023-06-16,福井,大本山永平寺,福井駅前 エリア,2
2023-06-16,福井,大本山永平寺,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-06-16,福井,平泉寺白山神社,平泉寺白山神社 エリア,1
2023-06-16,福井,平泉寺白山神社 エリア,一乗谷朝倉氏遺跡,1
2023-06-16,福井,敦賀赤レンガ倉庫,一乗谷朝倉氏遺跡 エリア,1
2023-06-16,福井,日本海さかな街,熊川宿 エリア,1
2023-06-16,福井,氣比神宮,JR敦賀駅前 エリア,1
2023-06-16,福井,氣比神宮,JR美浜駅 エリア,1
2023-06-16,福井,氣比神宮,レインボーライン エリア,2
2023-06-16,福井,氣比神宮,日本海さかな街 エリア,1
2023-06-16,福井,氣比神宮,金ヶ崎 エリア,1
2023-06-16,福井,水晶浜海水浴場,日本海さかな街 エリア,1
2023-06-16,福井,熊川宿,レインボーライン エリア,1
2023-06-16,福井,福井駅,北ノ庄 エリア,1
2023-06-16,福井,紫式部公園 エリア,劔神社,1
2023-06-16,福井,花の駅 ゆりの里公園 エリア,芝政ワールド,1
2023-06-16,福井,西山動物園,一乗谷朝倉氏遺跡 エリア,1
2023-06-16,福井,越前海岸,JR敦賀駅前 エリア,1
2023-06-16,福井,越前海岸 北部 エリア,大本山永平寺,1
2023-06-16,福井,道の駅「河野」,北陸新幹線 越前たけふ駅 エリア,1
2023-06-16,福井,道の駅「若狭おばま」,小浜 エリア（宿泊施設）,1
2023-06-16,福井,道の駅みくに ふれあいパーク三里浜 エリア,あわら温泉「芦湯」,1
2023-06-16,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,1
2023-06-17,福井,あわら温泉街,フルーツライン エリア,1
2023-06-17,福井,あわら温泉街,北潟湖 エリア,1
2023-06-17,福井,あわら湯のまち エリア,三國湊レトロ,1
2023-06-17,福井,あわら湯のまち エリア,大本山永平寺,1
2023-06-17,福井,あわら湯のまち エリア,東尋坊,1
2023-06-17,福井,ゆりの里公園ユリーム春江,道の駅「越前おおの荒島の郷」 エリア,1
2023-06-17,福井,メガネストリート エリア,うるしの里,1
2023-06-17,福井,レインボーライン,うみんぴあ大飯 エリア,1
2023-06-17,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,4
2023-06-17,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,4
2023-06-17,福井,一乗谷朝倉氏遺跡,越前そばの里 エリア,1
2023-06-17,福井,一乗谷朝倉氏遺跡,越前海岸 くりや旅館街 エリア,2
2023-06-17,福井,三方五湖,日本海さかな街 エリア,1
2023-06-17,福井,丸岡城,あわら湯のまち エリア,1
2023-06-17,福井,丸岡城,えちぜん鉄道 松岡駅 エリア,1
2023-06-17,福井,丸岡城,メガネストリート エリア,1
2023-06-17,福井,丸岡城,越前そばの里 エリア,1
2023-06-17,福井,劔神社,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-06-17,福井,劔神社,道の駅「越前」 エリア,1
2023-06-17,福井,北潟湖 エリア,吉崎御坊跡,1
2023-06-17,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,4
2023-06-17,福井,大本山 永平寺 エリア,東尋坊,2
2023-06-17,福井,大本山 永平寺 エリア,越前大野城,1
2023-06-17,福井,大本山永平寺,あわら湯のまち エリア,1
2023-06-17,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,3
